Year,Purchasing Power
1950,174.8157871
1951,194.5963791
1952,208.8989335
1953,210.2395695
1954,227.9484614
1955,225.9626552
1956,221.9106963
1957,228.7082078
1958,241.8318684
1959,255.8406104
1960,306.3249426
1961,288.4911794
1962,288.8581246
1963,309.3308004
1964,318.4739982
1965,308.2035586
1966,290.2027451
1967,246.2201817
1968,245.8344694
1969,290.5814063
1970,380.1855621
1971,454.416854
1972,491.3759536
1973,502.7696973
1974,619.7928945
1975,636.5448188
1976,724.5065592
1977,797.2598907
1978,781.6782044
1979,756.7651561
1980,829.8490207
1981,910.122882
1982,835.5224902
1983,723.3378053
1984,666.7099248
1985,728.2732251
1986,587.3301777
1987,510.8804591
1988,541.6656737
1989,679.9689537
1990,752.1492398
1991,785.2183253
1992,807.4210707
1993,767.7390915
1994,687.4481488
1995,735.5279662
1996,827.8496283
1997,799.4954689
1998,702.8608711
1999,789.3946469
2000,1027.158004
2001,1099.037991
2002,1127.537213
2003,1291.0604
2004,1495.186227
2005,1510.74653
2006,1683.579657
2007,1916.469706
2008,1810.280097
2009,1541.133631
2010,1629.502422

Metadata: This file was processed on 2024-06-18 13:47:40.480074
